,$R^2_{Vlv}$,$R^2_{Plv}$
pig2910dobutamine.csv,0.9029536207891817,0.7864744621140966
pig3946.csv,0.9472944384506544,0.8436067806188716
pig3072.csv,0.9730825112628846,0.8905199229640247
pig3888.csv,0.9251504175201246,0.9693493148741912
pig2856.csv,-1.2274722191245204,0.2769084052396491
pig987baseline.csv,0.9796506624618415,0.9087200336782367
pig3802.csv,0.9461226179664941,0.9501583850155157
pig2854baseline.csv,0.9613323220647636,0.9134402998772654
pig486baseline.csv,0.7482321312667908,0.6944860410125361
pig872dobutamine.csv,0.9396095653385982,0.8124776098624796
pig468baseline.csv,0.9589402236806449,0.6769101691788659
pig1388.csv,0.6784793817843322,0.8154732190002071
pig2873dobutamine.csv,0.8909887575868896,0.7504588788016924
pig2910baseline.csv,0.8402661415450259,0.8474507669378313
pig872baseline.csv,0.9648857193542891,0.83346582530043
pig3138.csv,0.7916072998815988,0.9337248235173261
pig1574.csv,0.7993945904616224,0.8137545946275223
pig924baseline.csv,0.9264099085587503,0.9484667720271752
pig2455.csv,0.8077182321510161,0.8886802316565321
pig2873baseline.csv,0.9605792220406499,0.8566938243364712
pig1605.csv,0.891302299340647,0.887156729389689
